,LISTING_URL,BRAND,PRICE,DEPRE_YEARLY,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_YEARLY,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE,FUEL_TYPE
8214,https://www.sgcarmart.com/used_cars/info.php?ID=1323216&DL=2291\,SKODA KODIAQ 2.0 TSI 4X4 (A),110800.0,20920.0,31-Jan-2019,75000.0,2018,1194.0,Auto,41011.0,15/09/2024,33177.0,38448.0,32200.0,1584.0,1984.0,1933.0,1.0,SUV,Petrol
8215,https://www.sgcarmart.com/used_cars/info.php?ID=1335357&DL=4108\,RENAULT MEGANE SEDAN 1.2 TCE AT EU6 LED,54800.0,11840.0,28-Jun-2018,49000.0,2017,508.0,Auto,26776.0,15/09/2024,19990.0,19990.0,36426.0,1188.0,1197.0,1315.0,2.0,Mid-Sized Sedan,Petrol
8216,https://www.sgcarmart.com/used_cars/info.php?ID=1335190&DL=2171\,TOYOTA LEXUS UX200 5DR SUV (AT) (2WD) EXECUTIVE,116800.0,18790.0,31-Oct-2019,65000.0,2019,1198.0,Auto,51777.0,15/09/2024,35009.0,41013.0,41001.0,1980.0,1987.0,1485.0,1.0,SUV,Petrol
8217,https://www.sgcarmart.com/used_cars/info.php?ID=1272794&DL=3597\,B.M.W. X1 SDRIVE 18I LED HL XLINE,170000.0,19190.0,30-Apr-2022,27247.0,2022,684.0,Auto,108587.0,15/09/2024,39563.0,47389.0,95801.0,2772.0,1499.0,1435.0,1.0,SUV,Petrol
8218,https://www.sgcarmart.com/used_cars/info.php?ID=1333364&DL=3163\,HONDA SHUTTLE 1.5G CVT,90888.0,13060.0,18-Jun-2021,39000.0,2021,682.0,Auto,36776.0,15/09/2024,20240.0,5336.0,48510.0,2376.0,1496.0,1130.0,2.0,Stationwagon,Petrol
8219,https://www.sgcarmart.com/used_cars/info.php?ID=1313657&DL=1359\,MAZDA MAZDA3 4-DOOR SEDAN 1.5L SP.6EAT,12300.0,,16-Jan-2015,155000.0,2014,682.0,Auto,5649.0,15/09/2024,16885.0,6885.0,66010.0,120.0,1496.0,1339.0,1.0,Mid-Sized Sedan,Petrol
8220,https://www.sgcarmart.com/used_cars/info.php?ID=1297513&DL=3415\,LAND ROVER RANGE VELAR 3.0P SI6 S/C,150800.0,28310.0,15-Sep-2017,72500.0,2017,2380.0,Auto,94114.0,15/09/2024,88822.0,131880.0,50000.0,792.0,2995.0,1884.0,3.0,SUV,Petrol
8221,https://www.sgcarmart.com/used_cars/info.php?ID=1327411&DL=1000\,,1900.0,,15-Sep-2009,,2009,1815.0,Auto,,15/09/2024,24216.0,24216.0,18971.0,,1998.0,1540.0,6.0,MPV,
8222,https://www.sgcarmart.com/used_cars/info.php?ID=1298393&DL=3946\,VOLVO XC60 T5 MOMENTUM,105800.0,20600.0,28-Sep-2018,99000.0,2018,1176.0,Auto,44730.0,15/09/2024,38070.0,45298.0,32311.0,1464.0,1969.0,1841.0,2.0,SUV,Petrol
8223,https://www.sgcarmart.com/used_cars/info.php?ID=1336215&DL=3359\,B.M.W. X3 XDRIVE30I LED NAV,141800.0,24360.0,28-Mar-2019,41065.0,2018,1210.0,Auto,62525.0,15/09/2024,50433.0,62780.0,41000.0,1584.0,1998.0,1715.0,2.0,SUV,Petrol
8224,https://www.sgcarmart.com/used_cars/info.php?ID=1335197&DL=1238\,HONDA ODYSSEY 2.4 EXV-S CVT SR,53800.0,15610.0,13-Dec-2016,91700.0,2016,1630.0,Auto,34457.0,15/09/2024,32594.0,37632.0,53001.0,792.0,2356.0,1855.0,2.0,MPV,Petrol
8225,https://www.sgcarmart.com/used_cars/info.php?ID=1332603&DL=4508\,HONDA FIT HYBRID 1.5 AUTO,60800.0,13620.0,24-Oct-2018,62000.0,Hatchback,682.0,2018,20102.0,15/09/2024,,,32429.0,1584.0,1496.0,1080.0,2.0,,Petrol-Electric
8226,https://www.sgcarmart.com/used_cars/info.php?ID=1261064&DL=3554\,MERCEDES BENZ E200 SEDAN AVG (R18 LED),156600.0,23990.0,23-Sep-2019,62138.0,2019,1202.0,Auto,74293.0,15/09/2024,55707.0,72273.0,40001.0,1830.0,1991.0,1640.0,1.0,Luxury Sedan,Petrol
8227,https://www.sgcarmart.com/used_cars/info.php?ID=1333492&DL=4100\,MERCEDES BENZ SLK 200,113800.0,15960.0,08-Nov-2011,139000.0,2011,1266.0,Auto,43190.0,15/09/2024,54305.0,54305.0,60586.0,2772.0,1796.0,1470.0,5.0,Sports Car,Petrol
8228,https://www.sgcarmart.com/used_cars/info.php?ID=1309160&DL=1039\,MAZDA MAZDA3 4DR 1.5 AT M-HYBRID CLASSIC I4RC,139800.0,13590.0,30-May-2024,100.0,Mid-Sized,682.0,2024,79878.0,15/09/2024,,,85001.0,3564.0,1496.0,1388.0,1.0,,Petrol-Electric
8229,https://www.sgcarmart.com/used_cars/info.php?ID=1309855&DL=4343\,MASERATI GHIBLI 3.0 V6,159000.0,32970.0,12-Dec-2017,98000.0,2017,2362.0,Auto,85272.0,15/09/2024,73587.0,104457.0,54334.0,1188.0,2979.0,1850.0,4.0,Luxury Sedan,Petrol
8230,https://www.sgcarmart.com/used_cars/info.php?ID=1335011&DL=4120\,MERCEDES BENZ SLK 200 KOMPRESSOR,63888.0,13810.0,29-Jan-2010,100000.0,2009,1461.0,Auto,16376.0,15/09/2024,51077.0,51077.0,35411.0,1584.0,1796.0,1415.0,4.0,Sports Car,Petrol
8231,https://www.sgcarmart.com/used_cars/info.php?ID=1323689&DL=3546\,VOLVO XC40 T4 R-DESIGN,135800.0,19900.0,26-Aug-2020,82000.0,2019,1176.0,Auto,49310.0,15/09/2024,30706.0,34989.0,38802.0,1980.0,1969.0,1695.0,1.0,SUV,Petrol
8232,https://www.sgcarmart.com/used_cars/info.php?ID=1287925&DL=3647\,SEAT IBIZA 5DR 1.0 TSI 116 STYLE 7AT,80800.0,11800.0,30-Oct-2020,65204.0,2019,392.0,Auto,35674.0,15/09/2024,17085.0,17085.0,37334.0,2376.0,999.0,1164.0,1.0,Hatchback,Petrol
8233,https://www.sgcarmart.com/used_cars/info.php?ID=1334174&DL=2008\,TOYOTA ALPHARD ELEGANCE MR (AUTO),160000.0,31720.0,24-Oct-2018,98000.0,2018,1792.0,Auto,54483.0,15/09/2024,48189.0,59465.0,31307.0,1584.0,2494.0,2055.0,1.0,MPV,Petrol
8234,https://www.sgcarmart.com/used_cars/info.php?ID=1327961&DL=1256\,AUDI A3 SPORTBACK 1.0 TFSI S TRONIC (LED),50838.0,14850.0,11-Aug-2017,87300.0,2017,392.0,Auto,22879.0,15/09/2024,23937.0,15512.0,46778.0,792.0,999.0,1275.0,4.0,Hatchback,Petrol
8235,https://www.sgcarmart.com/used_cars/info.php?ID=1326654&DL=2875\,MERCEDES BENZ S320L (R19 LED),129800.0,27020.0,13-Jan-2017,104000.0,2016,2382.0,Auto,91097.0,15/09/2024,89948.0,133907.0,46229.0,792.0,2996.0,1940.0,3.0,Luxury Sedan,Petrol
8236,https://www.sgcarmart.com/used_cars/info.php?ID=1333919&DL=4197\,HONDA CIVIC 1.5 TURBO VTIS CVT SR,113800.0,16230.0,28-Oct-2020,50000.0,2020,684.0,Auto,46814.0,15/09/2024,26410.0,28974.0,41001.0,2376.0,1498.0,1310.0,3.0,Mid-Sized Sedan,Petrol
8237,https://www.sgcarmart.com/used_cars/info.php?ID=1323071&DL=3647\,MERCEDES BENZ E 250CGI COUPE,76800.0,13320.0,21-Jun-2010,194500.0,2010,1461.0,Auto,19350.0,15/09/2024,63936.0,63936.0,33568.0,1980.0,1796.0,1575.0,5.0,Sports Car,Petrol
8238,https://www.sgcarmart.com/used_cars/info.php?ID=1318839&DL=3722\,TOYOTA WISH 1.8 CVT,41800.0,15950.0,14-Sep-2016,155000.0,2016,976.0,Auto,22162.0,15/09/2024,19955.0,19955.0,56089.0,396.0,1798.0,1360.0,1.0,MPV,Petrol
8239,https://www.sgcarmart.com/used_cars/info.php?ID=1333651&DL=4313\,B.M.W. 420I CONVERTIBLE A/T HID NAV,142800.0,14270.0,22-Dec-2014,62438.0,2014,1210.0,Auto,,15/09/2024,47643.0,53701.0,,365.0,1997.0,1675.0,2.0,Sports Car,Petrol
8240,https://www.sgcarmart.com/used_cars/info.php?ID=1294501&DL=3597\,PORSCHE MACAN S PDK E6,178000.0,36020.0,02-Apr-2018,101427.0,2017,2382.0,Auto,81420.0,15/09/2024,71431.0,100576.0,47390.0,1188.0,2997.0,1940.0,1.0,SUV,Petrol
8241,https://www.sgcarmart.com/used_cars/info.php?ID=1321142&DL=3393\,HONDA CIVIC 1.8L A,28800.0,11800.0,24-Feb-2007,,2007,1467.0,Auto,12712.0,15/09/2024,19829.0,21812.0,52077.0,792.0,1799.0,1219.0,1.0,Mid-Sized Sedan,Petrol
8242,https://www.sgcarmart.com/used_cars/info.php?ID=1329805&DL=2874\,AUDI A3 SEDAN 1.0 TFSI S TRONIC (LED),,,11-Jun-2018,,2018,392.0,Auto,,15/09/2024,24711.0,26596.0,38001.0,1188.0,999.0,1280.0,1.0,Luxury Sedan,Petrol
8243,https://www.sgcarmart.com/used_cars/info.php?ID=1317370&DL=2900\,MINI COOPER 5DR FWD LED ABS,51800.0,17350.0,24-Mar-2017,105000.0,2016,684.0,Auto,23033.0,15/09/2024,24448.0,16228.0,52807.0,792.0,1499.0,1175.0,1.0,Hatchback,Petrol
8244,https://www.sgcarmart.com/used_cars/info.php?ID=1326333&DL=1000\,,170000.0,25660.0,27-May-2011,115000.0,2011,5527.0,Auto,31345.0,15/09/2024,83675.0,83675.0,47316.0,2376.0,3999.0,1625.0,3.0,Sports Car,
8245,https://www.sgcarmart.com/used_cars/info.php?ID=1280130&DL=2296\,JAGUAR F-PACE PRESTIGE 3.0 V6 SC SR,72800.0,16810.0,18-Jul-2016,98000.0,2016,2380.0,Auto,56409.0,15/09/2024,62151.0,83872.0,56002.0,396.0,2995.0,1856.0,3.0,SUV,Petrol
8246,https://www.sgcarmart.com/used_cars/info.php?ID=1314865&DL=3359\,MERCEDES BENZ GLA200 SPORT EXECUTIVE  AUTO,217800.0,21400.0,12-Dec-2023,8000.0,2020,586.0,Auto,117978.0,15/09/2024,34264.0,39970.0,110001.0,3564.0,1332.0,1485.0,1.0,SUV,Petrol
8247,https://www.sgcarmart.com/used_cars/info.php?ID=1332870&DL=1213\,MAZDA MAZDA5 5-DOOR WAGON 2.0L SP.6EAT SUNROOF,39800.0,15140.0,24-Aug-2016,63336.0,2016,1210.0,Auto,22561.0,15/09/2024,20687.0,20962.0,56956.0,396.0,1998.0,1535.0,1.0,MPV,Petrol
8248,https://www.sgcarmart.com/used_cars/info.php?ID=1335264&DL=4130\,MERCEDES BENZ GLC200 (R18 LED),177800.0,24190.0,30-Nov-2020,62400.0,2020,1202.0,Auto,66717.0,15/09/2024,45196.0,55275.0,40690.0,2376.0,1991.0,1730.0,1.0,SUV,Petrol
8249,https://www.sgcarmart.com/used_cars/info.php?ID=1333082&DL=2870\,HYUNDAI AD AVANTE 1.6 GLS (A) S,63988.0,13030.0,28-Jan-2019,40000.0,2018,738.0,Auto,21330.0,15/09/2024,14134.0,14134.0,26170.0,1584.0,1591.0,1345.0,1.0,Mid-Sized Sedan,Petrol
8250,https://www.sgcarmart.com/used_cars/info.php?ID=1284489&DL=2192\,TOYOTA LEXUS GS300 AUTO,42000.0,11470.0,15-May-2008,141000.0,2008,3570.0,Auto,14180.0,15/09/2024,52307.0,57538.0,38712.0,1188.0,2995.0,1660.0,3.0,Luxury Sedan,Petrol
8251,https://www.sgcarmart.com/used_cars/info.php?ID=1269619&DL=2049\,MERCEDES BENZ CLA180 AMG LINE AUTO,99800.0,19920.0,31-Aug-2018,80000.0,2018,740.0,Auto,42527.0,15/09/2024,35611.0,41856.0,38700.0,1188.0,1595.0,1430.0,3.0,Luxury Sedan,Petrol
8252,https://www.sgcarmart.com/used_cars/info.php?ID=1336143&DL=1079\,VOLVO V60 T2 A/T,42800.0,15280.0,11-Jul-2016,,2016,684.0,Auto,26053.0,15/09/2024,27211.0,30096.0,52301.0,396.0,1498.0,1630.0,1.0,Stationwagon,Petrol
8253,https://www.sgcarmart.com/used_cars/info.php?ID=1334502&DL=1193\,TOYOTA COROLLA ALTIS 1.6 AUTO,68800.0,9750.0,06-Oct-2011,107000.0,2011,965.0,Auto,32805.0,15/09/2024,14797.0,14797.0,46482.0,2562.0,1598.0,1195.0,2.0,Mid-Sized Sedan,Petrol
8254,https://www.sgcarmart.com/used_cars/info.php?ID=1336272&DL=3613\,TOYOTA WISH 1.8 CVT,39800.0,14510.0,06-Oct-2016,107241.0,2016,976.0,Auto,23686.0,15/09/2024,19955.0,19955.0,57002.0,732.0,1798.0,1360.0,1.0,MPV,Petrol
8255,https://www.sgcarmart.com/used_cars/info.php?ID=1332850&DL=3922\,VOLKSWAGEN GOLF A7 1.2 TSI AT 5G12DZ,17000.0,13690.0,28-Aug-2015,140000.0,2015,508.0,Auto,9469.0,15/09/2024,18038.0,8038.0,57498.0,31.0,1197.0,1229.0,2.0,Hatchback,Petrol
8256,https://www.sgcarmart.com/used_cars/info.php?ID=1330641&DL=2757\,TOYOTA ALPHARD 7-SEATER 2.5 SC CVT,258800.0,27910.0,04-Jan-2023,26800.0,2022,1792.0,Auto,128076.0,15/09/2024,44186.0,53861.0,109600.0,3168.0,2493.0,2030.0,1.0,MPV,Petrol
8257,https://www.sgcarmart.com/used_cars/info.php?ID=1318453&DL=2303\,MERCEDES BENZ AMG A35 4MATIC,148800.0,25720.0,12-Jul-2019,71800.0,2019,1202.0,Auto,52000.0,15/09/2024,41108.0,49552.0,35906.0,1584.0,1991.0,1555.0,1.0,Sports Car,Petrol
8258,https://www.sgcarmart.com/used_cars/info.php?ID=1336190&DL=3159\,TOYOTA YARIS CROSS 1.5X B-PACKAGE CVT,,,24-Sep-2021,,2021,680.0,Auto,,15/09/2024,19414.0,5000.0,48000.0,2562.0,1490.0,1110.0,1.0,SUV,Petrol
8259,https://www.sgcarmart.com/used_cars/info.php?ID=1336131&DL=2034\,NISSAN KICKS PREMIUM PLUS 1.2L E-POWER,110800.0,15000.0,17-Sep-2021,47200.0,SUV,772.0,2021,41536.0,15/09/2024,,,47000.0,2562.0,1198.0,1330.0,1.0,,Petrol-Electric
8260,https://www.sgcarmart.com/used_cars/info.php?ID=1304844&DL=2875&utm_content=SLeligible\,MASERATI LEVANTE GRANSPORT V6 AUTO,280800.0,,13-Jan-2023,37900.0,2019,2362.0,Auto,,15/09/2024,32238.0,37134.0,114009.0,3168.0,2979.0,2184.0,1.0,SUV,Petrol
8261,https://www.sgcarmart.com/used_cars/info.php?ID=1333685&DL=3175\,AUDI A6 2.0 TFSI MU,136500.0,13640.0,30-Apr-2015,123500.0,2014,1194.0,Auto,,15/09/2024,38516.0,40923.0,,365.0,1984.0,1565.0,5.0,Luxury Sedan,Petrol
8262,https://www.sgcarmart.com/used_cars/info.php?ID=908627&DL=2093\,ASTON MARTIN VANQUISH COUPE,500000.0,99190.0,25-Sep-2017,16800.0,2016,6976.0,Auto,274328.0,15/09/2024,237757.0,399963.0,48001.0,1098.0,5935.0,1739.0,1.0,Sports Car,Petrol
8263,https://www.sgcarmart.com/used_cars/info.php?ID=1314263&DL=4108\,TOYOTA SIENTA STANDARD (AUTO),102800.0,15280.0,10-Nov-2020,43000.0,2019,682.0,Auto,35313.0,15/09/2024,17556.0,17556.0,35990.0,2376.0,1496.0,1325.0,1.0,MPV,Petrol
8264,https://www.sgcarmart.com/used_cars/info.php?ID=1324524&DL=2034\,SKODA KODIAQ 2.0 TSI 4X4 (A),99300.0,21410.0,14-Jun-2018,59149.0,2018,1194.0,Auto,39278.0,15/09/2024,33031.0,38244.0,38501.0,1188.0,1984.0,1933.0,1.0,SUV,Petrol
8265,https://www.sgcarmart.com/used_cars/info.php?ID=1318393&DL=298,NISSAN QASHQAI 1.2 DIG-T CVT,57800.0,13630.0,16-Mar-2018,79000.0,2017,508.0,Auto,26716.0,15/09/2024,20143.0,20201.0,38830.0,1185.0,1197.0,1325.0,5.0,SUV,Petrol
8266,https://www.sgcarmart.com/used_cars/info.php?ID=1313383&DL=2969\,B.M.W. X1 SDRIVE 18I LED HL,133800.0,18050.0,24-Dec-2020,80000.0,2020,684.0,Auto,61764.0,15/09/2024,35079.0,41111.0,49300.0,2376.0,1499.0,1430.0,2.0,SUV,Petrol
8267,https://www.sgcarmart.com/used_cars/info.php?ID=1313994&DL=4405\,HONDA VEZEL 1.5X CVT,30000.0,16840.0,18-Mar-2016,,2016,682.0,Auto,11946.0,15/09/2024,19436.0,9436.0,45000.0,396.0,1496.0,1190.0,3.0,SUV,Petrol
8268,https://www.sgcarmart.com/used_cars/info.php?ID=1332950&DL=8008\,MERCEDES BENZ GLC300 COUPE AMG LINE 4MATIC M-HYBRID,197000.0,26260.0,11-Dec-2020,,SUV,1202.0,2020,77820.0,15/09/2024,,,45012.0,2376.0,1991.0,1825.0,1.0,,Petrol-Electric
8269,https://www.sgcarmart.com/used_cars/info.php?ID=1302270&DL=2493\,FIAT 500 BY GUCCI CONVERTIBLE 1.4 SMT 16V,75800.0,10630.0,19-Jan-2012,,2011,790.0,Auto,33136.0,15/09/2024,22956.0,22956.0,46482.0,2772.0,1368.0,980.0,,Sports Car,Petrol
8270,https://www.sgcarmart.com/used_cars/info.php?ID=1322874&DL=4549\,TOYOTA COROLLA ALTIS STANDARD (AUTO)(2WD),103800.0,14100.0,17-May-2021,57489.0,2021,742.0,Auto,45019.0,15/09/2024,19481.0,19481.0,45600.0,2376.0,1598.0,1315.0,2.0,Mid-Sized Sedan,Petrol
8271,https://www.sgcarmart.com/used_cars/info.php?ID=1307782&DL=4537\,TOYOTA PREVIA AERAS 2.4 CVT MR,157800.0,23620.0,14-Jul-2020,45880.0,2019,1638.0,Auto,51125.0,15/09/2024,34487.0,40282.0,35889.0,1980.0,2362.0,1775.0,2.0,MPV,Petrol
8272,https://www.sgcarmart.com/used_cars/info.php?ID=1319032&DL=4428\,HONDA MOBILIO SV 1.5 CVT,36188.0,13550.0,07-Sep-2016,86000.0,2016,684.0,Auto,20698.0,15/09/2024,18849.0,18849.0,52301.0,396.0,1497.0,1160.0,1.0,MPV,Petrol
8273,https://www.sgcarmart.com/used_cars/info.php?ID=1294155&DL=4354\,AUDI Q5 2.0 TFSI QUATTRO,93888.0,15530.0,21-Apr-2011,171000.0,2011,1672.0,Auto,21114.0,15/09/2024,45539.0,45539.0,34935.0,2196.0,1984.0,1740.0,5.0,SUV,Petrol
8274,https://www.sgcarmart.com/used_cars/info.php?ID=1332517&DL=4561\,MAZDA MAZDA2 SEDAN 1.5L SP.6EAT (LED),34000.0,11730.0,26-Jan-2017,95000.0,2016,682.0,Auto,19564.0,15/09/2024,17576.0,12576.0,50889.0,792.0,1496.0,1079.0,2.0,Mid-Sized Sedan,Petrol
8275,https://www.sgcarmart.com/used_cars/info.php?ID=1312545&DL=3709\,TOYOTA COROLLA ALTIS 1.6 CVT,48500.0,14460.0,16-May-2017,137000.0,2016,742.0,Auto,25779.0,15/09/2024,19990.0,19990.0,51765.0,790.0,1598.0,1215.0,3.0,Mid-Sized Sedan,Petrol
8276,https://www.sgcarmart.com/used_cars/info.php?ID=1295787&DL=3175\,MERCEDES BENZ C200 AMG LINE,73800.0,25000.0,13-Sep-2016,40000.0,2016,1202.0,Auto,37750.0,15/09/2024,43567.0,47994.0,57002.0,396.0,1991.0,1575.0,2.0,Luxury Sedan,Petrol
8277,https://www.sgcarmart.com/used_cars/info.php?ID=1335354&DL=1243\,HYUNDAI FD I30 CW 1.6 A,6500.0,12960.0,18-Mar-2010,,2009,1107.0,Auto,1665.0,15/09/2024,14455.0,14455.0,16604.0,186.0,1591.0,1360.0,6.0,Stationwagon,Petrol
8278,https://www.sgcarmart.com/used_cars/info.php?ID=1329834&DL=3648\,MERCEDES BENZ GLB200 PROGRESSIVE,169777.0,22940.0,24-Feb-2021,88000.0,2020,586.0,Auto,64501.0,15/09/2024,37072.0,43901.0,49001.0,2376.0,1332.0,1555.0,1.0,SUV,Petrol
8279,https://www.sgcarmart.com/used_cars/info.php?ID=1324106&DL=1024\,HYUNDAI AD AVANTE 1.6 GLS (A) S,83800.0,15060.0,11-Oct-2019,74000.0,2019,738.0,Auto,27238.0,15/09/2024,14843.0,14843.0,31759.0,1830.0,1591.0,1345.0,1.0,Mid-Sized Sedan,Petrol
8280,https://www.sgcarmart.com/used_cars/info.php?ID=1291367&DL=4659\,AUDI A5 SPORTBACK 2.0 TFSI S TRONIC (110 KW),161800.0,21160.0,23-Apr-2021,65000.0,Luxury,1194.0,2021,73566.0,15/09/2024,,,61190.0,2376.0,1984.0,1565.0,1.0,,Petrol-Electric
8281,https://www.sgcarmart.com/used_cars/info.php?ID=1317556&DL=2952\,MERCEDES BENZ C180 AVANTGARDE (R17 LED),84500.0,16890.0,15-Oct-2014,133000.0,2014,740.0,Auto,,15/09/2024,32856.0,27999.0,,1825.0,1595.0,1425.0,1.0,Luxury Sedan,Petrol
8282,https://www.sgcarmart.com/used_cars/info.php?ID=1315047&DL=3597\,VOLKSWAGEN SPORTSVAN 1.4 HIGHLINE AM14HZ,54000.0,13570.0,29-Sep-2017,117072.0,2015,624.0,Auto,29652.0,15/09/2024,27559.0,25583.0,42902.0,1098.0,1395.0,1383.0,1.0,Hatchback,Petrol
8283,https://www.sgcarmart.com/used_cars/info.php?ID=1336141&DL=3283\,HONDA FIT 1.3G F-PACKAGE A,24800.0,13070.0,01-Jun-2016,94000.0,2015,578.0,Auto,10776.0,15/09/2024,13297.0,5000.0,47020.0,396.0,1317.0,1020.0,3.0,Hatchback,Petrol
8284,https://www.sgcarmart.com/used_cars/info.php?ID=1305192&DL=3283\,HONDA HRV 1.5 DX CVT,63800.0,13180.0,17-Oct-2018,74000.0,2018,682.0,Auto,25345.0,15/09/2024,19857.0,19857.0,28000.0,1584.0,1496.0,1191.0,3.0,SUV,Petrol
8285,https://www.sgcarmart.com/used_cars/info.php?ID=1333015&DL=4638\,HONDA FIT 1.3G A,57888.0,11480.0,11-Oct-2009,122000.0,2009,885.0,Auto,14872.0,15/09/2024,15029.0,14230.0,29485.0,1830.0,1339.0,1010.0,4.0,Hatchback,Petrol
8286,https://www.sgcarmart.com/used_cars/info.php?ID=1244805&DL=8008\,B.M.W. 530E LED NAV,110000.0,23470.0,12-Feb-2018,60000.0,Luxury,1210.0,2017,53445.0,15/09/2024,,,42322.0,1188.0,1998.0,1770.0,2.0,,Petrol-Electric
8287,https://www.sgcarmart.com/used_cars/info.php?ID=1242504&DL=2976\,HONDA VEZEL HYBRID 1.5 AUTO,119800.0,16300.0,20-Sep-2021,35213.0,SUV,682.0,2018,47442.0,15/09/2024,,,58001.0,2562.0,1496.0,1280.0,1.0,,Petrol-Electric
8288,https://www.sgcarmart.com/used_cars/info.php?ID=1284185&DL=1360\,MERCEDES BENZ C180 AVANTGARDE (R17 LED),26300.0,,05-Nov-2014,135432.0,2014,740.0,Auto,14989.0,15/09/2024,32861.0,28006.0,71990.0,31.0,1595.0,1425.0,4.0,Luxury Sedan,Petrol
8289,https://www.sgcarmart.com/used_cars/info.php?ID=1334584&DL=4118\,PORSCHE BOXSTER TIP,48800.0,18030.0,18-Aug-1997,138569.0,1997,2664.0,Auto,14209.0,15/09/2024,59091.0,88637.0,52491.0,792.0,2480.0,,3.0,Sports Car,Petrol
8290,https://www.sgcarmart.com/used_cars/info.php?ID=1304101&DL=2404\,MAZDA MAZDA3 4DR 1.5 AT M-HYBRID ELEGANCE,83800.0,15640.0,29-Jul-2019,65000.0,Mid-Sized,682.0,2019,23736.0,15/09/2024,,,26667.0,1584.0,1496.0,1397.0,2.0,,Petrol-Electric
8291,https://www.sgcarmart.com/used_cars/info.php?ID=1325558&DL=3759\,HYUNDAI AD AVANTE 1.6 GLS (A) S,79800.0,14100.0,02-Nov-2019,51000.0,2019,738.0,Auto,28608.0,15/09/2024,14881.0,14881.0,34001.0,1980.0,1591.0,1345.0,1.0,Mid-Sized Sedan,Petrol
8292,https://www.sgcarmart.com/used_cars/info.php?ID=1332781&DL=4120\,B.M.W. 530I LED NAV HUD MSPT,133888.0,25560.0,21-May-2018,120000.0,2018,1210.0,Auto,65978.0,15/09/2024,59839.0,79711.0,38501.0,1188.0,1998.0,1540.0,2.0,Luxury Sedan,Petrol
8293,https://www.sgcarmart.com/used_cars/info.php?ID=1240987&DL=2754\,LAND ROVER RANGE VELAR 2.0P 250PS R-DYN S S/R,358800.0,34820.0,26-Jul-2023,4000.0,2022,1210.0,Auto,147539.0,15/09/2024,65784.0,100460.0,120889.0,3168.0,1997.0,1983.0,1.0,SUV,Petrol
8294,https://www.sgcarmart.com/used_cars/info.php?ID=1259070&DL=3648\,PEUGEOT 3008 ACTIVE PURETECH 1.2 EAT6,60777.0,13150.0,21-May-2018,,2018,508.0,Auto,30294.0,15/09/2024,23433.0,24807.0,38510.0,1188.0,1199.0,1270.0,1.0,SUV,Petrol
8295,https://www.sgcarmart.com/used_cars/info.php?ID=1311777&DL=1068\,SUBARU XV 1.6I AWD CVT ABS AIRBAGS 5DR,59800.0,11950.0,27-Jun-2014,152000.0,2012,818.0,Auto,,15/09/2024,22455.0,18437.0,,1825.0,1600.0,1405.0,2.0,SUV,Petrol
8296,https://www.sgcarmart.com/used_cars/info.php?ID=1334020&DL=4723\,B.M.W. 523I 2.5 AT ABS D/AB 2WD 4DR GAS/D NAV,88000.0,14970.0,31-Aug-2011,227500.0,2011,2335.0,Auto,19727.0,15/09/2024,49062.0,49062.0,33568.0,1980.0,2497.0,1650.0,4.0,Luxury Sedan,Petrol
8297,https://www.sgcarmart.com/used_cars/info.php?ID=1327937&DL=1155\,TOYOTA COROLLA ALTIS 1.6L CVT,,,21-Mar-2016,,2015,742.0,Auto,,15/09/2024,19589.0,19589.0,45000.0,396.0,1598.0,1205.0,3.0,Mid-Sized Sedan,Petrol
8298,https://www.sgcarmart.com/used_cars/info.php?ID=1332304&DL=3137\,MERCEDES BENZ CLA180 (R18 BI),115800.0,11570.0,24-Nov-2014,93100.0,2014,740.0,Auto,,15/09/2024,27318.0,20246.0,,365.0,1595.0,1430.0,2.0,Luxury Sedan,Petrol
8299,https://www.sgcarmart.com/used_cars/info.php?ID=1237458&DL=3587\,HONDA CR-Z HYBRID 1.5 A,95888.0,14470.0,24-May-2011,121424.0,Sports,955.0,2010,28011.0,15/09/2024,,,42283.0,2376.0,1496.0,1160.0,6.0,,Petrol-Electric
8300,https://www.sgcarmart.com/used_cars/info.php?ID=1315364&DL=1094\,HONDA CIVIC 1.5 TURBO VTIS CVT SR,93800.0,16270.0,30-Jul-2019,99967.0,2019,684.0,Auto,36911.0,15/09/2024,26487.0,29082.0,36901.0,1584.0,1498.0,1310.0,1.0,Mid-Sized Sedan,Petrol
8301,https://www.sgcarmart.com/used_cars/info.php?ID=1332322&DL=3758\,MERCEDES BENZ A180 SALOON PROGRESSIVE,171500.0,17850.0,17-Mar-2023,21000.0,2022,586.0,Auto,99931.0,15/09/2024,33838.0,39374.0,88000.0,3168.0,1332.0,1380.0,1.0,Luxury Sedan,Petrol
8302,https://www.sgcarmart.com/used_cars/info.php?ID=1310597&DL=2493\,TOYOTA VOXY HYBRID 7-SEATER 1.8V CVT,139800.0,24180.0,25-Oct-2019,,MPV,974.0,2019,45535.0,15/09/2024,,,41361.0,1980.0,1797.0,1620.0,1.0,,Petrol-Electric
