,LISTING_URL,BRAND,PRICE,DEPRE_YEARLY,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_YEARLY,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE
111,https://www.sgcarmart.com/used_cars/info.php?ID=1318115&DL=3405&utm_content=SLeligible,Porsche Cayenne 3.6A Tip,126800,17550,24-Nov-11,165000,2011,4319,Auto,47962,3/9/2024,81038,81038,66387,2615,3598,2105,3,SUV
112,https://www.sgcarmart.com/used_cars/info.php?ID=1271134&DL=3730&utm_content=SLeligible,Lamborghini Aventador LP700-4,487000,67260,30-Nov-11,45000,2011,10213,Auto,48071,3/9/2024,392266,392266,66387,2621,6498,1690,,Sports Car
113,https://www.sgcarmart.com/used_cars/info.php?ID=1330402&DL=1000&utm_content=SLeligible,BMW X5 xDrive35i 7-Seater,83800,27370,22-Mar-16,87800,2014,2362,Auto,53399,3/9/2024,61676,83017,50089,553,2979,2030,1,SUV
114,https://www.sgcarmart.com/used_cars/info.php?ID=1312107&DL=4382&utm_content=SLeligible,Mercedes-Benz E-Class E250 CGI,69800,13460,10-Nov-09,138888,2009,1461,Auto,20293,3/9/2024,53001,53001,39129,1891,1796,1650,4,Luxury Sedan
115,https://www.sgcarmart.com/used_cars/info.php?ID=1300480&DL=1106,Subaru XV 1.6i-S,20399,13830,16-Jul-15,,2015,744,Auto,13527,3/9/2024,16922,16922,58700,2,1600,1480,2,SUV
116,https://www.sgcarmart.com/used_cars/info.php?ID=1309129&DL=4684&utm_content=SLeligible,BMW 1 Series 1M Coupe,225000,33800,31-Aug-11,180000,2011,3071,Manual,31501,3/9/2024,47445,47445,47316,2407,2979,1495,3,Sports Car
117,https://www.sgcarmart.com/used_cars/info.php?ID=1206428&DL=3468&utm_content=SLeligible,Lexus SC430,44800,13470,3-Jan-08,115000,2007,6612,Auto,17245,3/9/2024,62900,69190,51850,1193,4293,1775,2,Sports Car
118,https://www.sgcarmart.com/used_cars/info.php?ID=1315298&DL=3730&utm_content=SLeligible,Mercedes-Benz CLA-Class CLA180,68388,14280,18-Jun-14,93000,2014,814,Auto,42926,3/9/2024,26675,19345,44817,1734,1595,1430,3,Luxury Sedan
119,https://www.sgcarmart.com/used_cars/info.php?ID=1325017&DL=3546,Subaru XV 2.0i-S EyeSight Sunroof,80800,14940,27-Jul-19,66000,2019,1208,Auto,27362,3/9/2024,15308,15308,34000,1463,1995,1489,1,SUV
120,https://www.sgcarmart.com/used_cars/info.php?ID=1328886&DL=3359,Volkswagen Passat 1.8A TFSI,62800,14530,28-Dec-17,82800,2017,976,Auto,34617,3/9/2024,30204,29286,47002,1189,1798,1480,1,Luxury Sedan
121,https://www.sgcarmart.com/used_cars/info.php?ID=1273879&DL=4331&utm_content=SLeligible,Lexus RC Turbo RC200t,113800,24710,29-Dec-17,50000,2017,1210,Auto,57626,3/9/2024,50913,63644,49000,1190,1998,1675,3,Sports Car
122,https://www.sgcarmart.com/used_cars/info.php?ID=1329421&DL=2163&utm_content=SLeligible,Nissan Cefiro 2.3A,26800,8350,19-Nov-07,,2007,2433,Auto,16095,3/9/2024,24833,27317,50168,1160,2349,1495,3,Luxury Sedan
123,https://www.sgcarmart.com/used_cars/info.php?ID=1321995&DL=3283&utm_content=SLeligible,Toyota Raize 1.0A XS,86800,13930,28-Jul-20,50000,2020,392,Auto,26219,3/9/2024,19242,9242,32699,1829,996,970,2,SUV
124,https://www.sgcarmart.com/used_cars/info.php?ID=1317020&DL=2093&utm_content=SLeligible,Maserati Levante Diesel 3.0A,160000,34630,17-Jan-17,62000,SUV,3366,2016,106524,3/9/2024,,,54901,853,2987,2205,3,
125,https://www.sgcarmart.com/used_cars/info.php?ID=1325590&DL=4473,Honda Civic 1.5A VTEC Turbo Sunroof,66888,17430,30-Oct-17,92000,2017,684,Auto,30685,3/9/2024,26334,23868,48109,1131,1498,1324,4,Mid-Sized Sedan
126,https://www.sgcarmart.com/used_cars/info.php?ID=1308952&DL=1043&utm_content=SLeligible,BMW X3 M40i Mild Hybrid M-Sport,355800,31830,18-Dec-23,9000,SUV,2384,2023,161692,3/9/2024,,,133388,3379,2998,1910,1,
127,https://www.sgcarmart.com/used_cars/info.php?ID=1330146&DL=3597,Honda Jazz 1.3A,61500,14040,7-Nov-18,53263,2018,578,Auto,16604,3/9/2024,15689,5689,30209,1523,1318,1052,1,Hatchback
128,https://www.sgcarmart.com/used_cars/info.php?ID=1282541&DL=2547&utm_content=SLeligible,Toyota Wish 1.8A,43800,16240,4-Oct-16,181100,2016,976,Auto,23818,3/9/2024,19955,19955,56889,760,1798,1360,1,MPV
129,https://www.sgcarmart.com/used_cars/info.php?ID=1331528&DL=4363,Nissan Qashqai 1.2A DIG-T,36800,12690,13-Jan-17,,2016,508,Auto,20053,3/9/2024,18725,13725,50101,859,1197,1285,3,SUV
130,https://www.sgcarmart.com/used_cars/info.php?ID=1304841&DL=3382&utm_content=SLeligible,Tesla Model 3 Electric Performance AWD,152998,17680,20-Sep-21,17474,Luxury,5384,2021,86755,3/9/2024,,,62600,2561,,1844,1,
131,https://www.sgcarmart.com/used_cars/info.php?ID=1318822&DL=3722&utm_content=SLeligible,Nissan Sylphy 1.6A Premium,50800,13090,30-Nov-17,58500,2017,742,Auto,26067,3/9/2024,16792,16792,46791,1161,1598,1205,2,Mid-Sized Sedan
132,https://www.sgcarmart.com/used_cars/info.php?ID=1267186&DL=2440&utm_content=SLeligible,Honda Crossroad 1.8A L,52800,13000,26-Sep-08,120000,2008,1467,Auto,13561,3/9/2024,20057,20057,33377,1462,1799,1410,3,SUV
133,https://www.sgcarmart.com/used_cars/info.php?ID=1305503&DL=2080&utm_content=SLeligible,Lexus GS300,59800,10130,30-Jul-10,,2010,3570,Auto,19819,3/9/2024,54324,54324,33568,1831,2995,1660,5,Luxury Sedan
134,https://www.sgcarmart.com/used_cars/info.php?ID=1291835&DL=4074&utm_content=SLeligible,Renault Megane RS 1.8A TCe,125000,22310,28-Jun-19,61000,2018,976,Auto,41878,3/9/2024,30800,35120,35906,1734,1798,1430,2,Sports Car
135,https://www.sgcarmart.com/used_cars/info.php?ID=1260254&DL=3750&utm_content=SLeligible,Audi S5 Coupe 4.2A FSI Quattro Sunroof,41800,10040,14-May-09,152000,2009,6309,Auto,13433,3/9/2024,64827,64827,32279,1498,4163,1750,,Sports Car
136,https://www.sgcarmart.com/used_cars/info.php?ID=1294066&DL=4667&utm_content=SLeligible,Mazda 2 1.5A Standard Plus,50000,12460,27-Jun-18,91800,2018,682,Auto,17142,3/9/2024,14427,5000,37000,1368,1496,1102,2,Mid-Sized Sedan
137,https://www.sgcarmart.com/used_cars/info.php?ID=1315901&DL=3759&utm_content=SLeligible,Volkswagen Polo GP 1.2A TSI Sunroof,35800,10410,24-Oct-17,117000,2017,70,Auto,11806,3/9/2024,16282,6282,24617,1125,1197,1139,2,Hatchback
138,https://www.sgcarmart.com/used_cars/info.php?ID=1309815&DL=3573&utm_content=SLeligible,Kia Carens Diesel 1.7A,58800,13710,28-Feb-18,85300,MPV,1318,2018,29068,3/9/2024,,,42322,1249,1685,1525,2,
139,https://www.sgcarmart.com/used_cars/info.php?ID=1281919&DL=3722&utm_content=SLeligible,Honda Jade 1.5A RS,58800,14940,7-Aug-17,90000,2016,682,Auto,32781,3/9/2024,27338,30274,50001,763,1496,1514,2,MPV
140,https://www.sgcarmart.com/used_cars/info.php?ID=1329145&DL=4635,Toyota Noah Hybrid 1.8A X,120000,20020,13-Dec-19,99233,MPV,974,2019,41539,3/9/2024,,,37900,1924,1797,1610,3,
141,https://www.sgcarmart.com/used_cars/info.php?ID=1322051&DL=2175&utm_content=SLeligible,Mercedes-Benz C-Class C200 Avantgarde Sunroof,66800,20950,22-Sep-16,88000,2016,1202,Auto,40022,3/9/2024,43390,47746,55501,738,1991,1465,2,Luxury Sedan
142,https://www.sgcarmart.com/used_cars/info.php?ID=1309795&DL=1094&utm_content=SLeligible,Toyota C-HR Hybrid 1.8A S,99800,15810,27-Mar-20,78301,SUV,974,2018,34513,3/9/2024,,,30012,2008,1797,1440,1,
143,https://www.sgcarmart.com/used_cars/info.php?ID=1330257&DL=2303,Porsche Panamera 2.9A PDK,465800,46970,29-Aug-22,36500,2021,2262,Auto,226902,3/9/2024,109591,181101,114001,2590,2894,1960,2,Sports Car
144,https://www.sgcarmart.com/used_cars/info.php?ID=1330613&DL=1000&utm_content=SLeligible,BMW X3 sDrive20i,135800,23100,26-Jun-19,65700,2019,1210,Auto,51778,3/9/2024,40922,49291,35906,1732,1998,1660,1,SUV
145,https://www.sgcarmart.com/used_cars/info.php?ID=1332705&DL=2050,Mercedes-Benz C-Class C180 Avantgarde,65800,17250,11-May-17,,2016,740,Auto,36384,3/9/2024,37206,39089,48209,977,1595,1425,1,Luxury Sedan
146,https://www.sgcarmart.com/used_cars/info.php?ID=1329043&DL=4140,Hyundai Avante 1.6A S,102800,14380,24-Aug-21,79000,2021,742,Auto,36304,3/9/2024,18845,5000,46689,2220,1598,1280,2,Mid-Sized Sedan
147,https://www.sgcarmart.com/used_cars/info.php?ID=1314261&DL=3382&utm_content=SLeligible,Mercedes-Benz GLB-Class GLB200 Sport 7-Seater,169998,22230,24-May-21,61000,2020,586,Auto,69914,3/9/2024,35119,41167,58089,2430,1332,1555,2,SUV
148,https://www.sgcarmart.com/used_cars/info.php?ID=1330675&DL=3108,Audi Q2 1.0A TFSI S-tronic,68888,14810,23-Apr-18,102956,2018,392,Auto,33022,3/9/2024,27220,30108,37000,1314,999,1315,2,SUV
149,https://www.sgcarmart.com/used_cars/info.php?ID=1290442&DL=1189&utm_content=SLeligible,Mercedes-Benz S-Class S400L,189800,18970,7-Oct-14,,2014,2382,Auto,,3/9/2024,97924,148264,,0,2996,1935,1,Luxury Sedan
150,https://www.sgcarmart.com/used_cars/info.php?ID=1314402&DL=2093&utm_content=SLeligible,Mercedes-Benz G-Class G63 AMG 4MATIC,609000,86750,18-Mar-20,38000,2019,3922,Auto,213840,3/9/2024,158491,257284,37705,2009,3982,2560,3,SUV
151,https://www.sgcarmart.com/used_cars/info.php?ID=1328854&DL=1000&utm_content=SLeligible,Land Rover Range Rover 5.0A V8 Supercharged Autobiography LWB,470000,55750,31-Aug-20,24000,2020,5512,Auto,224913,3/9/2024,166638,271949,35001,1862,4999,2450,1,SUV
152,https://www.sgcarmart.com/used_cars/info.php?ID=1332151&DL=1269,Mazda 3 1.6A,3900,,8-Feb-10,,2009,1113,Auto,1043,3/9/2024,20586,20586,15988,98,1598,1275,3,Mid-Sized Sedan
153,https://www.sgcarmart.com/used_cars/info.php?ID=1305747&DL=4671&utm_content=SLeligible,Mazda 2 HB 1.5A,51800,10920,10-Jul-14,93000,2014,752,Auto,40098,3/9/2024,12469,7469,42275,1708,1498,1046,2,Hatchback
154,https://www.sgcarmart.com/used_cars/info.php?ID=1323034&DL=2757&utm_content=SLeligible,Audi S3 Sedan 2.0A TFSI Quattro,155800,15570,29-Nov-14,87500,2014,1194,Auto,,3/9/2024,43523,47933,,0,1984,1535,1,Sports Car
155,https://www.sgcarmart.com/used_cars/info.php?ID=1332211&DL=3393,Toyota Wish 1.8A,30800,16290,21-Oct-15,97208,2015,976,Auto,20579,3/9/2024,23454,24836,61300,402,1798,1360,1,MPV
156,https://www.sgcarmart.com/used_cars/info.php?ID=1331099&DL=4473,MG HS 1.5A Turbo Panoramic Roof,108888,16410,24-Sep-20,82000,2020,680,Auto,38907,3/9/2024,18931,18931,40790,2190,1490,1563,2,SUV
157,https://www.sgcarmart.com/used_cars/info.php?ID=1248959&DL=3276&utm_content=SLeligible,Hyundai i30 1.6A,49800,11170,18-Feb-09,146000,2008,1107,Auto,11475,3/9/2024,12494,12494,25727,1614,1591,1314,2,Hatchback
158,https://www.sgcarmart.com/used_cars/info.php?ID=1290663&DL=3749&utm_content=SLeligible,Rolls-Royce Cullinan 6.75A Black Badge,2699,248580,23-Mar-23,500,2023,8250,Auto,943434,3/9/2024,548890,1147,109600,3109,6749,2710,1,SUV
159,https://www.sgcarmart.com/used_cars/info.php?ID=1271661&DL=1015&utm_content=SLeligible,Volkswagen Polo 1.4A,51800,9190,23-Apr-10,94500,2010,930,Auto,18527,3/9/2024,15071,15071,32875,2044,1390,1129,1,Hatchback
160,https://www.sgcarmart.com/used_cars/info.php?ID=1295534&DL=4383&utm_content=SLeligible,Mercedes-Benz E-Class E230,39000,9980,13-Feb-09,125000,2008,2694,Auto,14422,3/9/2024,55341,55341,36888,1103,2497,1605,5,Luxury Sedan
161,https://www.sgcarmart.com/used_cars/info.php?ID=1330265&DL=1354,BMW 2 Series 216i Gran Tourer,94800,14490,31-Mar-20,,2020,684,Auto,38477,3/9/2024,25795,28113,31210,2012,1499,1490,2,MPV
162,https://www.sgcarmart.com/used_cars/info.php?ID=1332692&DL=4382,Toyota Alphard 2.5A S C-Package Moonroof,217800,27340,14-Jun-21,43800,2021,1792,Auto,90770,3/9/2024,51663,64994,62000,2460,2493,2030,1,MPV
163,https://www.sgcarmart.com/used_cars/info.php?ID=1331648&DL=3895&utm_content=SLeligible,Honda Civic 1.8A,47888,11160,18-Dec-08,,2008,1467,Auto,13538,3/9/2024,24242,24242,31553,1554,1799,1219,2,Mid-Sized Sedan
164,https://www.sgcarmart.com/used_cars/info.php?ID=1296864&DL=4537&utm_content=SLeligible,Mercedes-Benz SLK-Class SLK250,107800,15990,13-Feb-12,133888,2011,1266,Auto,33521,3/9/2024,60187,60187,49716,2438,1796,1500,5,Sports Car
165,https://www.sgcarmart.com/used_cars/info.php?ID=1312489&DL=4405&utm_content=SLeligible,BMW 5 Series 523i,98800,15680,22-Dec-10,,2010,2514,Auto,25655,3/9/2024,43766,43766,40714,2288,2497,1650,4,Luxury Sedan
166,https://www.sgcarmart.com/used_cars/info.php?ID=1163811&DL=3405&utm_content=SLeligible,Lexus RX350,89800,15080,18-Aug-10,150000,2010,4340,Auto,19604,3/9/2024,55421,55421,32914,1859,3456,1975,5,SUV
167,https://www.sgcarmart.com/used_cars/info.php?ID=1330120&DL=3100&utm_content=SLeligible,BMW 5 Series 520i,99800,13940,16-Dec-11,,2011,1573,Auto,43390,3/9/2024,45268,45268,60586,2593,1997,1610,3,Luxury Sedan
168,https://www.sgcarmart.com/used_cars/info.php?ID=1319809&DL=1354&utm_content=SLeligible,Toyota Wish 1.8A Elegance,57800,15340,17-Oct-17,93339,2017,976,Auto,28307,3/9/2024,19955,19955,49189,1128,1798,1355,2,MPV
169,https://www.sgcarmart.com/used_cars/info.php?ID=1324987&DL=2220,Land Rover Range Rover Evoque 2.0A 5DR TSS,73800,16820,19-Apr-17,110000,2016,1212,Auto,49915,3/9/2024,48155,59417,54405,945,1999,1720,6,SUV
170,https://www.sgcarmart.com/used_cars/info.php?ID=1328039&DL=2875&utm_content=SLeligible,BMW M3 Convertible,125800,20700,4-Nov-10,81000,2010,5527,Auto,21229,3/9/2024,94219,94219,34935,2197,3999,1905,2,Sports Car
171,https://www.sgcarmart.com/used_cars/info.php?ID=1309988&DL=3722&utm_content=SLeligible,Toyota Camry 2.4A,34800,10740,15-Jan-08,133300,2007,2457,Auto,16260,3/9/2024,28797,31677,50168,1162,2362,1540,1,Luxury Sedan
172,https://www.sgcarmart.com/used_cars/info.php?ID=1333006&DL=1000&utm_content=SLeligible,MG ZS Electric Deluxe,102000,15550,27-Jan-21,85000,SUV,1531,2020,35814,3/9/2024,,,50100,2313,,1532,2,
173,https://www.sgcarmart.com/used_cars/info.php?ID=1326329&DL=3043,Jeep Renegade Limited 1.4A,51800,13900,25-May-17,106600,2017,684,Auto,31849,3/9/2024,25682,27955,55414,971,1499,1395,5,SUV
174,https://www.sgcarmart.com/used_cars/info.php?ID=1329014&DL=4717&utm_content=SLeligible,Mitsubishi Evolution 10 GSR SST,110000,24920,19-Feb-09,,2008,1815,Auto,13830,3/9/2024,36154,36154,31335,1588,1998,1540,4,Sports Car
175,https://www.sgcarmart.com/used_cars/info.php?ID=1312003&DL=8008&utm_content=SLeligible,Mazda MX-5 RF 2.0A,138000,24650,8-May-19,73000,2018,1210,Auto,51929,3/9/2024,38149,45409,48209,1704,1998,1140,3,Sports Car
176,https://www.sgcarmart.com/used_cars/info.php?ID=1318416&DL=3079&utm_content=SLeligible,Hyundai i30 Wagon 1.4A T-GDi DCT Turbo,84388,14320,9-Dec-19,101286,2019,600,Auto,34385,3/9/2024,17973,17973,39700,1920,1353,1457,3,Stationwagon
177,https://www.sgcarmart.com/used_cars/info.php?ID=1331194&DL=4073,Mercedes-Benz GLB-Class GLB35 AMG 4MATIC 7-Seater,247800,27540,19-Aug-22,18000,2021,1202,Auto,128033,3/9/2024,46517,57124,107001,2590,1991,1755,1,SUV
178,https://www.sgcarmart.com/used_cars/info.php?ID=1326281&DL=1000&utm_content=SLeligible,Volkswagen Golf R 5DR Performance,285000,27950,20-Jul-23,8000,2023,1194,Auto,149653,3/9/2024,53510,73669,118001,2926,1984,1613,2,Sports Car
179,https://www.sgcarmart.com/used_cars/info.php?ID=1325507&DL=1073,Subaru Forester 2.0i-L Sunroof,42800,13800,30-Mar-17,129000,2017,1208,Auto,22515,3/9/2024,14721,14721,53300,916,1995,1591,1,SUV
180,https://www.sgcarmart.com/used_cars/info.php?ID=1330070&DL=3048,Mazda 3 1.5A Sunroof,24800,11800,24-Mar-16,106000,2015,682,Auto,14131,3/9/2024,18006,13006,45000,545,1496,1321,4,Mid-Sized Sedan
181,https://www.sgcarmart.com/used_cars/info.php?ID=1311841&DL=4189&utm_content=SLeligible,Honda Civic 1.6A VTi,59999,15400,6-Dec-17,,2017,742,Auto,24539,3/9/2024,19726,19726,36001,1187,1597,1249,2,Mid-Sized Sedan
182,https://www.sgcarmart.com/used_cars/info.php?ID=1276441&DL=1103&utm_content=SLeligible,Mercedes-Benz SLK-Class SLK200K,59800,13070,17-Apr-09,,2008,1461,Auto,15107,3/9/2024,50330,50330,33018,1648,1796,1415,6,Sports Car
183,https://www.sgcarmart.com/used_cars/info.php?ID=1332185&DL=4313,Toyota Vios 1.5A G,63800,13730,8-Oct-18,55000,2018,682,Auto,22961,3/9/2024,15126,15126,30209,1494,1496,1100,1,Mid-Sized Sedan
184,https://www.sgcarmart.com/used_cars/info.php?ID=1332880&DL=4466,Bentley Flying Spur 4.0A V8 S Sunroof,438000,58330,3-Jun-19,68000,2018,3940,Auto,250378,3/9/2024,194484,322072,52502,1700,3993,2417,1,Luxury Sedan
185,https://www.sgcarmart.com/used_cars/info.php?ID=1331318&DL=1054,Mercedes-Benz E-Class E250 Avantgarde,96800,23210,23-Mar-17,165057,2016,1202,Auto,57477,3/9/2024,57401,75322,48209,919,1991,1615,3,Luxury Sedan
186,https://www.sgcarmart.com/used_cars/info.php?ID=1317222&DL=2984&utm_content=SLeligible,Toyota Noah Hybrid 1.8A X,121800,20950,9-Oct-19,60000,MPV,974,2019,42889,3/9/2024,,,40000,1860,1797,1610,1,
187,https://www.sgcarmart.com/used_cars/info.php?ID=1312814&DL=3210&utm_content=SLeligible,Nissan Sylphy 1.6A Premium,75800,12510,24-Jan-20,56000,2019,742,Auto,31543,3/9/2024,16665,16665,35320,1945,1598,1205,1,Mid-Sized Sedan
188,https://www.sgcarmart.com/used_cars/info.php?ID=1330083&DL=1127,Toyota Wish 1.8A,45500,15530,19-Jan-17,,2015,974,Auto,22871,3/9/2024,17213,17213,52807,855,1797,1350,4,MPV
189,https://www.sgcarmart.com/used_cars/info.php?ID=1138871&DL=2133,Austin Mini Club,85800,12270,5-Mar-79,62025,1979,,Manual,,3/9/2024,,,46358,2228,998,,,Others
190,https://www.sgcarmart.com/used_cars/info.php?ID=1310779&DL=4457&utm_content=SLeligible,Honda Freed 1.5A G,67800,12960,26-Nov-09,168000,2008,1023,Auto,16954,3/9/2024,19581,19581,32416,1887,1496,1310,1,MPV
191,https://www.sgcarmart.com/used_cars/info.php?ID=1318922&DL=3587&utm_content=SLeligible,Mercedes-Benz GLC-Class GLC200,185888,23600,17-May-21,80620,2021,1202,Auto,76696,3/9/2024,45373,55523,52309,2433,1991,1730,2,SUV
192,https://www.sgcarmart.com/used_cars/info.php?ID=1328773&DL=1000&utm_content=SLeligible,Mercedes-Benz CLA-Class CLA180 Urban,76000,18800,28-Dec-17,95000,2017,740,Auto,30435,3/9/2024,28815,27341,38200,1189,1595,1430,2,Luxury Sedan
193,https://www.sgcarmart.com/used_cars/info.php?ID=1328737&DL=3944,Mazda 3 1.5A Sunroof,43800,12010,28-Nov-17,73000,2017,682,Auto,20328,3/9/2024,14937,9937,42900,1159,1496,1310,2,Mid-Sized Sedan
194,https://www.sgcarmart.com/used_cars/info.php?ID=1308619&DL=2469&utm_content=SLeligible,Toyota Mark X 2.5A,47800,11180,12-Dec-08,,2007,2697,Auto,13486,3/9/2024,30672,30672,31553,1558,2499,1510,5,Luxury Sedan
195,https://www.sgcarmart.com/used_cars/info.php?ID=1332775&DL=4277,Audi A3 Sedan 1.0A TFSI S-tronic,48800,16130,27-Feb-17,82000,2016,392,Auto,22792,3/9/2024,25384,17538,49430,883,999,1280,2,Luxury Sedan
196,https://www.sgcarmart.com/used_cars/info.php?ID=1217542&DL=1034&utm_content=SLeligible,Honda Vezel Hybrid 1.5A X Honda Sensing,41800,15590,13-Mar-17,,SUV,682,2017,15759,3/9/2024,,,50621,919,1496,1280,2,
197,https://www.sgcarmart.com/used_cars/info.php?ID=1258046&DL=2356&utm_content=SLeligible,Aston Martin DBX 4.0A,808000,74240,13-Apr-23,14215,2022,3922,Auto,329756,3/9/2024,180649,337428,95856,3139,3982,2245,1,SUV
198,https://www.sgcarmart.com/used_cars/info.php?ID=1320988&DL=3801,Mazda 5 2.0A SP Sunroof,24088,12090,30-Nov-15,95074,2015,1210,Auto,17546,3/9/2024,18238,18238,60689,431,1998,1535,5,MPV
199,https://www.sgcarmart.com/used_cars/info.php?ID=1290470&DL=3024&utm_content=SLeligible,Kia Cerato 1.6A EX,75500,14020,18-Jul-19,90000,2018,738,Auto,26249,3/9/2024,14395,14395,33199,1464,1591,1287,1,Mid-Sized Sedan
200,https://www.sgcarmart.com/used_cars/info.php?ID=1332663&DL=3365,Opel Grandland X 1.2A Turbo Innovation Premium,97800,12930,1-Feb-21,38233,2019,508,Auto,43430,3/9/2024,26919,29687,33000,2318,1199,1318,1,SUV
201,https://www.sgcarmart.com/used_cars/info.php?ID=1312792&DL=3037&utm_content=SLeligible,Toyota Prius Plus Hybrid 1.8A,86800,17120,16-Jan-19,108000,MPV,976,2018,30877,3/9/2024,,,32200,1582,1798,1500,2,
202,https://www.sgcarmart.com/used_cars/info.php?ID=1322642&DL=1000&utm_content=SLeligible,Mercedes-Benz C-Class C180 Avantgarde,130800,21460,10-Oct-19,76282,2019,740,Auto,51355,3/9/2024,36204,42686,37912,1861,1595,1490,2,Luxury Sedan
203,https://www.sgcarmart.com/used_cars/info.php?ID=1332461&DL=2239,Audi A7 Sportback 2.0A TFSI,54800,17990,28-Aug-15,149000,2015,1194,Auto,43922,3/9/2024,56838,74309,69001,34,1984,1730,3,Luxury Sedan
204,https://www.sgcarmart.com/used_cars/info.php?ID=1328783&DL=1213,BMW X1 sDrive18i xLine,149800,18920,7-May-21,30122,2021,684,Auto,75353,3/9/2024,39341,47078,60001,2433,1499,1435,1,SUV
205,https://www.sgcarmart.com/used_cars/info.php?ID=1311928&DL=3993&utm_content=SLeligible,BMW 2 Series 216i Gran Tourer,88600,14260,25-Jun-19,130000,2019,684,Auto,41024,3/9/2024,34328,40060,26999,1731,1499,1490,1,MPV
206,https://www.sgcarmart.com/used_cars/info.php?ID=1313336&DL=3647&utm_content=SLeligible,Mercedes-Benz E-Class E250 AMG Line Edition E Sunroof,68800,20520,16-May-16,99500,2015,1202,Auto,45818,3/9/2024,53339,68011,49602,607,1991,1680,2,Luxury Sedan
207,https://www.sgcarmart.com/used_cars/info.php?ID=1325856&DL=3648,Nissan Qashqai 1.2A DIG-T,36777,12100,23-Feb-17,100000,2016,508,Auto,20196,3/9/2024,18725,13725,48401,889,1197,1285,2,SUV
208,https://www.sgcarmart.com/used_cars/info.php?ID=1329840&DL=3426,Mitsubishi Attrage 1.2A,88800,12540,22-Jul-21,21000,2021,506,Auto,31968,3/9/2024,14607,5000,41001,2198,1193,945,1,Mid-Sized Sedan
209,https://www.sgcarmart.com/used_cars/info.php?ID=1330910&DL=2026,Toyota Wish 1.8A,20500,11250,11-Aug-06,,2006,1458,Auto,8832,3/9/2024,18684,20553,48479,642,1794,1300,2,MPV
210,https://www.sgcarmart.com/used_cars/info.php?ID=1289996&DL=1094&utm_content=SLeligible,Ssangyong Tivoli XLV 1.6A,36800,13770,8-Sep-16,110928,2016,742,Auto,21279,3/9/2024,18203,18203,51506,734,1597,1420,1,SUV
211,https://www.sgcarmart.com/used_cars/info.php?ID=1331315&DL=1359,Suzuki Vitara 2.0A,14000,10800,21-Dec-05,131000,2005,1812,Auto,7749,3/9/2024,22485,24734,59798,462,1995,1520,1,SUV
212,https://www.sgcarmart.com/used_cars/info.php?ID=1328200&DL=1000&utm_content=SLeligible,Mercedes-Benz C-Class C180 Avantgarde,48888,16790,15-Jul-16,107000,2016,740,Auto,28153,3/9/2024,34493,35291,47000,366,1595,1425,4,Luxury Sedan
213,https://www.sgcarmart.com/used_cars/info.php?ID=1310839&DL=3989&utm_content=SLeligible,Honda Jazz 1.5M L,64800,12760,18-Dec-09,138000,2008,1026,Manual,14969,3/9/2024,21360,21360,29485,1832,1497,1115,4,Hatchback
214,https://www.sgcarmart.com/used_cars/info.php?ID=1329003&DL=8008,BMW 2 Series 218i Convertible,63636,18380,17-Mar-17,120000,2016,684,Auto,34032,3/9/2024,33737,34232,53300,913,1499,1515,1,Sports Car
